x/d,Reb,Prb,Bo,Cp_bar/Cpb,Dens_w/Dens_b,Nu
61.38671875,5446.550001,8.379475196,3e-06,0.180623255,0.212750262,0.0
61.42578125,5448.253464,8.394639367,3e-06,0.180120975,0.21282049100000003,0.0
61.46484375,5449.975353,8.41019252,3e-06,0.179607591,0.212891678,0.0
61.50390625,5451.705984,8.425997081,3e-06,0.17908801100000002,0.21296336,0.0
61.54296875,5453.437419,8.441895376,3e-06,0.178567707,0.21303498899999998,0.0
61.58203125,5455.165083,8.457737565,3e-06,0.17805174899999998,0.213106033,0.0
61.62109375,5456.884008,8.473413959,3e-06,0.177543728,0.213176079,0.0
61.66015625,5458.5887840000005,8.488873279,3e-06,0.177045203,0.213244918,0.0
61.69921875,5460.280477,8.504159227,3e-06,0.176554556,0.213312673,0.0
61.73828125,5461.970657,8.519449955,3e-06,0.176065759,0.21337993600000002,0.0
61.77734375,5463.673237,8.535004013,3e-06,0.175570255,0.21344755899999998,0.0
61.81640625,5465.387615,8.550953242,3e-06,0.175063766,0.213515924,0.0
61.85546875,5467.0944420000005,8.56708141,3e-06,0.174553392,0.21358418,0.0
61.89453125,5468.773856,8.582854793,3e-06,0.17405635,0.213650389,0.0
61.93359375,5470.420647,8.597708405,3e-06,0.17359055199999998,0.21371255399999997,0.0
61.97265625,5472.037707,8.611343844,3e-06,0.17316510100000002,0.21376965399999998,0.0
62.01171875,5473.625698,8.623904284,3e-06,0.172774953,0.213822244,0.0
62.05078125,5475.192193,8.635982623,3e-06,0.172400983,0.213872492,0.0
62.08984375,5476.759647,8.648328588,3e-06,0.172019487,0.213923151,0.0
62.12890625,5478.35085,8.661406475,3e-06,0.171616154,0.213975992,0.0
62.16796875,5479.971837,8.675201005,3e-06,0.171191934,0.214031107,0.0
62.20703125,5481.614344,8.689426007,3e-06,0.170756187,0.214087623,0.0
62.24609375,5483.272013000001,8.703848633,3e-06,0.17031642800000002,0.21414483,0.0
62.28515625,5484.937776,8.718275861,3e-06,0.16987877199999998,0.21420213,0.0
62.32421875,5486.597279,8.732464973999999,3e-06,0.16945068300000002,0.214258703,0.0
62.36328125,5488.238711,8.746272941,3e-06,0.169036402,0.214314046,0.0
62.40234375,5489.856718,8.759804443,3e-06,0.168632565,0.21436851899999998,0.0
62.44140625,5491.450467000001,8.773371619,3e-06,0.16822958899999998,0.214423205,0.0
62.48046875,5493.03058,8.787328342,3e-06,0.16781681,0.214479337,0.0
62.51953125,5494.612336,8.801764353,3e-06,0.167391669,0.214537213,0.0
62.55859375,5496.190025,8.816303088,3e-06,0.166965564,0.214595494,0.0
62.59765625,5497.74949,8.830435103,3e-06,0.166553634,0.21465238399999997,0.0
62.63671875,5499.291190999999,8.843858874,3e-06,0.166164633,0.21470685399999997,0.0
62.67578125,5500.823404,8.856544431,3e-06,0.16579922,0.21475885399999997,0.0
62.71484375,5502.350219,8.868723552,3e-06,0.165450395,0.21480926600000003,0.0
62.75390625,5503.871432,8.880760458,3e-06,0.165107391,0.214859413,0.0
62.79296875,5505.384262,8.892926218,3e-06,0.16476227599999999,0.214910254,0.0
62.83203125,5506.886381,8.905274341,3e-06,0.16441350400000002,0.214961953,0.0
62.87109375,5508.376914,8.917663897999999,3e-06,0.164065156,0.215013979,0.0
62.91015625,5509.854068,8.929906144,3e-06,0.163722643,0.215065659,0.0
62.94921875,5511.316861,8.941952229,3e-06,0.163387347,0.215116859,0.0
62.98828125,5512.770064,8.953985756,3e-06,0.163054077,0.21516832800000002,0.0
63.02734375,5514.225638,8.966333434,3e-06,0.16271371699999998,0.215221367,0.0
63.06640625,5515.699021,8.979229218,3e-06,0.16235992,0.215276957,0.0
63.10546875,5517.200153,8.992632541,3e-06,0.16199413199999999,0.215335064,0.0
63.14453125,5518.731397,9.006343503,3e-06,0.161622177,0.21539503399999999,0.0
63.18359375,5520.295293,9.020245263,3e-06,0.161247414,0.21545646100000002,0.0
63.22265625,5521.896143999999,9.034373795,3e-06,0.16086883800000001,0.21551949199999998,0.0
63.26171875,5523.532824,9.048835317,3e-06,0.160483472,0.21558446,0.0
63.30078125,5525.196861,9.063776821,3e-06,0.160087268,0.215651664,0.0
63.33984375,5526.8842939999995,9.079371592000001,3e-06,0.15967551900000002,0.215721592,0.0
63.37890625,5528.590581,9.09558631,3e-06,0.159249244,0.21579400699999998,0.0
63.41796875,5530.299164,9.112073079,3e-06,0.158817979,0.215867563,0.0
63.45703125,5531.984460000001,9.128316895,3e-06,0.158395614,0.215940359,0.0
63.49609375,5533.623608,9.143833897999999,3e-06,0.157994981,0.216010657,0.0
63.53515625,5535.205016,9.15830275,3e-06,0.157624399,0.21607735100000003,0.0
63.57421875,5536.7289009999995,9.171620164,3e-06,0.157286301,0.216140147,0.0
63.61328125,5538.203515,9.183911297,3e-06,0.156977065,0.21619956199999998,0.0
63.65234375,5539.645172,9.195520673999999,3e-06,0.156687345,0.21625687600000001,0.0
63.69140625,5541.076904,9.206910236,3e-06,0.156404813,0.216313748,0.0
63.73046875,5542.519340999999,9.218471909,3e-06,0.156119109,0.21637155,0.0
63.76953125,5543.9825280000005,9.230401399,3e-06,0.155825096,0.21643091600000003,0.0
63.80859375,5545.46877,9.242739026,3e-06,0.155521729,0.2164919,0.0
63.84765625,5546.980443,9.255496219,3e-06,0.15520873,0.216554457,0.0
63.88671875,5548.521595,9.268717972000001,3e-06,0.15488498,0.216618675,0.0
63.92578125,5550.094738000001,9.28245179,3e-06,0.154549338,0.21668467100000002,0.0
63.96484375,5551.699445,9.296705904,3e-06,0.15420171300000002,0.21675244100000002,0.0
64.00390625,5553.333901,9.311455075,3e-06,0.153842882,0.21682187,0.0
64.04296875,5554.997129,9.326637122000001,3e-06,0.153474546,0.216892704,0.0
64.08203125,5556.686738,9.342117329,3e-06,0.153100199,0.21696442100000002,0.0
64.12109375,5558.395493999999,9.357752479,3e-06,0.152723482,0.21703646199999999,0.0
64.16015625,5560.115369,9.373548915,3e-06,0.152344241,0.21710881199999998,0.0
64.19921875,5561.8462420000005,9.389668033,3e-06,0.151958476,0.21718201899999998,0.0
64.23828125,5563.597039,9.406229585,3e-06,0.151563287,0.217256471,0.0
64.27734375,5565.37612,9.423218137000001,3e-06,0.15115915800000002,0.217332069,0.0
64.31640625,5567.183540999999,9.440656876,3e-06,0.150745653,0.217408883,0.0
64.35546875,5569.015922,9.458778718,3e-06,0.15031731199999998,0.217487803,0.0
64.39453125,5570.876590999999,9.477913057,3e-06,0.149866518,0.21757011899999998,0.0
64.43359375,5572.773697,9.498158665,3e-06,0.149391403,0.217656297,0.0
64.47265625,5574.702474000001,9.519159261,3e-06,0.14890101,0.217745123,0.0
64.51171875,5576.643948,9.540295533,3e-06,0.148410375,0.217834378,0.0
64.55078125,5578.582136,9.561038547,3e-06,0.14793199199999998,0.217922124,0.0
64.58984375,5580.510306,9.581119197000001,3e-06,0.147471919,0.218007327,0.0
64.62890625,5582.427864,9.600548512,3e-06,0.147029529,0.218089953,0.0
64.66796875,5584.3400759999995,9.619531789,3e-06,0.146599725,0.21817069,0.0
64.70703125,5586.256074,9.638331401,3e-06,0.14617624099999998,0.218250468,0.0
64.74609375,5588.189023,9.65726607,3e-06,0.145751715,0.21833048,0.0
64.78515625,5590.156935,9.676754627000001,3e-06,0.145316718,0.218412345,0.0
64.82421875,5592.173765,9.697128787999999,3e-06,0.144864044,0.218497398,0.0
64.86328125,5594.2401310000005,9.718309616,3e-06,0.144395894,0.218585445,0.0
64.90234375,5596.3380210000005,9.739683226,3e-06,0.143926358,0.218674288,0.0
64.94140625,5598.432741,9.760399279,3e-06,0.143474406,0.218760812,0.0
64.98046875,5600.4916140000005,9.779905748,3e-06,0.143051956,0.21884298100000002,0.0
65.01953125,5602.500529999999,9.798175083,3e-06,0.142659148,0.21892069100000003,0.0
65.05859375,5604.46087,9.815471628,3e-06,0.14228975,0.21899491,0.0
65.09765625,5606.377342,9.832002466,3e-06,0.141938899,0.219066371,0.0
65.13671875,5608.248871,9.847728562999999,3e-06,0.141607146,0.219134878,0.0
65.17578125,5610.069196,9.862439146,3e-06,0.141298729,0.219199575,0.0
65.21484375,5611.833979,9.875988757,3e-06,0.141016427,0.219259846,0.0
65.25390625,5613.547286999999,9.88850749,3e-06,0.140757097,0.219316103,0.0
65.29296875,5615.226318999999,9.900465217999999,3e-06,0.140510423,0.219370037,0.0
65.33203125,5616.898653,9.912511838,3e-06,0.140262411,0.219424019,0.0
65.37109375,5618.5934,9.925249699999998,3e-06,0.140000265,0.219480247,0.0
65.41015625,5620.338807,9.939146771,3e-06,0.139714217,0.21954042399999998,0.0
65.44921875,5622.156068,9.954428878,3e-06,0.13939976,0.219605356,0.0
65.48828125,5624.045289,9.970938861,3e-06,0.139060508,0.219674416,0.0
65.52734375,5625.984763,9.988238968,3e-06,0.138705879,0.21974592699999998,0.0
65.56640625,5627.9476,10.00593775,3e-06,0.13834417599999999,0.219818392,0.0
65.60546875,5629.91344,10.02389268,3e-06,0.13797842400000002,0.219891248,0.0
65.64453125,5631.874665,10.04221371,3e-06,0.137606424,0.21996489600000002,0.0
65.68359375,5633.838907,10.06114315,3e-06,0.137223344,0.220040249,0.0
65.72265625,5635.819700999999,10.08090538,3e-06,0.136824837,0.220118177,0.0
65.76171875,5637.824973,10.10162932,3e-06,0.13640860400000002,0.220199208,0.0
65.80078125,5639.852374,10.12326861,3e-06,0.13597593,0.220283215,0.0
65.83984375,5641.891253,10.14552449,3e-06,0.13553311099999998,0.220369112,0.0
65.87890625,5643.924829,10.16785235,3e-06,0.13509115800000002,0.22045487800000002,0.0
65.91796875,5645.932901,10.18960989,3e-06,0.13466275,0.22053812600000003,0.0
65.95703125,5647.898528,10.21028716,3e-06,0.13425769199999998,0.22061697800000002,0.0
65.99609375,5649.816136,10.22970008,3e-06,0.133879252,0.220690799,0.0
66.03515625,5651.693612,10.24803224,3e-06,0.133523544,0.220760359,0.0
66.07421875,5653.547243999999,10.26570248,3e-06,0.133182254,0.220827332,0.0
66.11328125,5655.391594,10.2831352,3e-06,0.132847131,0.220893416,0.0
66.15234375,5657.232428,10.30059737,3e-06,0.132513092,0.220959723,0.0
66.19140625,5659.069095000001,10.31818911,3e-06,0.132178324,0.221026737,0.0
66.23046875,5660.899641,10.335892999999999,3e-06,0.131843275,0.221094504,0.0
66.26953125,5662.721407,10.35361817,3e-06,0.131509772,0.22116279100000003,0.0
66.30859375,5664.53117,10.37125597,3e-06,0.131179937,0.221231295,0.0
66.34765625,5666.326884,10.38870018,3e-06,0.130855798,0.22129970899999998,0.0
66.38671875,5668.108499,10.40583014,3e-06,0.130539598,0.221367653,0.0
66.42578125,5669.877702000001,10.42252489,3e-06,0.130233533,0.22143472600000003,0.0
66.46484375,5671.635706,10.43870649,3e-06,0.129938951,0.22150067199999998,0.0
66.50390625,5673.380426,10.45439418,3e-06,0.129655384,0.22156558199999998,0.0
66.54296875,5675.108722999999,10.46973622,3e-06,0.129379999,0.22163001699999998,0.0
66.58203125,5676.823687,10.48496448,3e-06,0.129108472,0.22169483199999998,0.0
66.62109375,5678.534107,10.50026027,3e-06,0.128837441,0.22176067,0.0
66.66015625,5680.246821,10.51567231,3e-06,0.128565975,0.221827652,0.0
66.69921875,5681.969692000001,10.53125372,3e-06,0.12829307,0.221895905,0.0
66.73828125,5683.720862,10.54724623,3e-06,0.128014371,0.22196629,0.0
66.77734375,5685.521554999999,10.56399191,3e-06,0.12772382699999998,0.22204007,0.0
66.81640625,5687.380419,10.58165613,3e-06,0.12741865,0.22211786,0.0
66.85546875,5689.290148,10.6000679,3e-06,0.127102065,0.222199013,0.0
66.89453125,5691.235903,10.61876101,3e-06,0.126782449,0.222281767,0.0
66.93359375,5693.195356,10.63704916,3e-06,0.126471881,0.22236352399999998,0.0
66.97265625,5695.130763,10.654181,3e-06,0.126183348,0.222441428,0.0
67.01171875,5697.002407999999,10.66968046,3e-06,0.12592485,0.222513668,0.0
67.05078125,5698.795989,10.68356523,3e-06,0.12569575300000002,0.22258032,0.0
67.08984375,5700.5272159999995,10.696230499999999,3e-06,0.125488961,0.222642902,0.0
67.12890625,5702.220699,10.70814803,3e-06,0.125296165,0.222703218,0.0
67.16796875,5703.894998,10.71967262,3e-06,0.125111164,0.22276262100000002,0.0
67.20703125,5705.568362,10.73112903,3e-06,0.12492835099999999,0.222822358,0.0
67.24609375,5707.268706,10.74302583,3e-06,0.124739066,0.222884403,0.0
67.28515625,5709.026435,10.75603426,3e-06,0.12453199400000001,0.222951362,0.0
67.32421875,5710.8618240000005,10.770685,3e-06,0.12429834699999999,0.22302529899999998,0.0
67.36328125,5712.779384,10.78705683,3e-06,0.124037077,0.22310650899999998,0.0
67.40234375,5714.760704,10.80467557,3e-06,0.12375643199999999,0.223193125,0.0
67.44140625,5716.765849,10.82273328,3e-06,0.123470101,0.223281965,0.0
67.48046875,5718.753213,10.84050374,3e-06,0.12319017300000001,0.223370147,0.0
67.51953125,5720.700149,10.85764725,3e-06,0.12292213,0.223456271,0.0
67.55859375,5722.608104,10.87424172,3e-06,0.122664447,0.22354082600000003,0.0
67.59765625,5724.495997,10.89060689,3e-06,0.12241173,0.223624725,0.0
67.63671875,5726.387293,10.90706001,3e-06,0.12215868,0.22370910100000002,0.0
67.67578125,5728.293496,10.92372969,3e-06,0.121903148,0.223794372,0.0
67.71484375,5730.211703,10.94054603,3e-06,0.121646239,0.223880186,0.0
67.75390625,5732.139134,10.95736986,3e-06,0.121390156,0.22396591899999999,0.0
67.79296875,5734.082006000001,10.97413409,3e-06,0.12113591800000001,0.22405124,0.0
67.83203125,5736.0488780000005,10.99091648,3e-06,0.12088222,0.224136399,0.0
67.87109375,5738.043203,11.00788714,3e-06,0.12062632400000001,0.224222029,0.0
67.91015625,5740.063818,11.02512527,3e-06,0.12036699699999999,0.22430843600000003,0.0
67.94921875,5742.1054810000005,11.04245979,3e-06,0.120107005,0.224394966,0.0
67.98828125,5744.155494,11.05952045,3e-06,0.119852217,0.224480202,0.0
68.02734375,5746.194210000001,11.07596628,3e-06,0.119607966,0.224562856,0.0
68.06640625,5748.200470000001,11.09163041,3e-06,0.11937679,0.224642332,0.0
68.10546875,5750.154476,11.10644257,3e-06,0.119159695,0.224718415,0.0
68.14453125,5752.037697,11.1202885,3e-06,0.118958345,0.224790692,0.0
68.18359375,5753.835164,11.13300584,3e-06,0.11877512,0.22485854100000002,0.0
68.22265625,5755.540038,11.14450695,3e-06,0.118611211,0.224921605,0.0
68.26171875,5757.158263,11.15488189,3e-06,0.11846508,0.224980235,0.0
68.30078125,5758.707661,11.16433347,3e-06,0.11833349900000001,0.225035242,0.0
68.33984375,5760.206743,11.17301472,3e-06,0.11821406,0.22508726699999998,0.0
68.37890625,5761.668943,11.18099368,3e-06,0.11810569800000001,0.225136635,0.0
68.41796875,5763.105015,11.18830882,3e-06,0.11800781,0.225183555,0.0
68.45703125,5764.52311,11.19502363,3e-06,0.117919411,0.225228315,0.0
68.49609375,5765.928929,11.20130247,3e-06,0.11783797900000001,0.22527159600000002,0.0
68.53515625,5767.328614,11.2074625,3e-06,0.11775868199999999,0.225314675,0.0
68.57421875,5768.731086,11.21390036,3e-06,0.117675511,0.22535915399999998,0.0
68.61328125,5770.147473,11.22092858,3e-06,0.11758376400000001,0.225406297,0.0
68.65234375,5771.588813,11.22865745,3e-06,0.117481832,0.225456569,0.0
68.69140625,5773.062105,11.23700574,3e-06,0.117371003,0.225509658,0.0
68.73046875,5774.568999,11.24584073,3e-06,0.11725332,0.22556502899999997,0.0
68.76953125,5776.104204,11.25506157,3e-06,0.11713031900000001,0.225622254,0.0
68.80859375,5777.657281,11.26458626,3e-06,0.117003228,0.225680959,0.0
68.84765625,5779.223747999999,11.27434817,3e-06,0.116873041,0.225740842,0.0
68.88671875,5780.807442,11.28425961,3e-06,0.11674108300000001,0.225801542,0.0
68.92578125,5782.4136,11.29419825,3e-06,0.11660919800000001,0.225862586,0.0
68.96484375,5784.044626,11.3040783,3e-06,0.11647868,0.22592365,0.0
69.00390625,5785.700152,11.31397073,3e-06,0.116348475,0.22598502899999998,0.0
69.04296875,5787.38115,11.32415268,3e-06,0.116214475,0.226047821,0.0
69.08203125,5789.091193,11.3349584,3e-06,0.116071751,0.22611334,0.0
69.12109375,5790.831821,11.34655361,3e-06,0.11591791900000001,0.226182242,0.0
69.16015625,5792.598296,11.35881096,3e-06,0.115754955,0.226254042,0.0
69.19921875,5794.375632,11.37129545,3e-06,0.115589353,0.226327064,0.0
69.23828125,5796.140152,11.38341624,3e-06,0.115429825,0.226399015,0.0
69.27734375,5797.867692,11.39473044,3e-06,0.11528281900000001,0.226468172,0.0
69.31640625,5799.545298,11.40523141,3e-06,0.11514834800000001,0.226534514,0.0
69.35546875,5801.181513,11.41532853,3e-06,0.11502035699999999,0.226599635,0.0
69.39453125,5802.796271,11.42544461,3e-06,0.11489262199999999,0.22666514899999998,0.0
69.43359375,5804.404097,11.43573854,3e-06,0.114762794,0.226731619,0.0
69.47265625,5806.012369,11.44617937,3e-06,0.114631299,0.226798878,0.0
69.51171875,5807.625775,11.45673699,3e-06,0.11449857599999999,0.22686679399999998,0.0
69.55078125,5809.25154,11.46751616,3e-06,0.114363133,0.22693579,0.0
69.58984375,5810.900046,11.47871978,3e-06,0.114222079,0.227006674,0.0
69.62890625,5812.579906,11.49050804,3e-06,0.114073149,0.22708012,0.0
69.66796875,5814.291006,11.50287455,3e-06,0.113916429,0.227156361,0.0
69.70703125,5816.027598,11.51567739,3e-06,0.11375400199999999,0.22723443399999999,0.0
69.74609375,5817.788721,11.5287916,3e-06,0.113587641,0.227313777,0.0
69.78515625,5819.576966,11.54220641,3e-06,0.11341748300000001,0.22739428,0.0
69.82421875,5821.390959,11.55599361,3e-06,0.11324249900000001,0.227476161,0.0
69.86328125,5823.227577000001,11.57017979,3e-06,0.11306230699999999,0.227559454,0.0
69.90234375,5825.084554,11.58460773,3e-06,0.112879096,0.22764345100000002,0.0
69.94140625,5826.953349,11.59895855,3e-06,0.112697289,0.22772678899999999,0.0
69.98046875,5828.818308,11.61298324,3e-06,0.11252029300000001,0.22780840600000002,0.0
70.01953125,5830.670378,11.62664909,3e-06,0.11234849699999999,0.22788813800000002,0.0
70.05859375,5832.513317,11.64004406,3e-06,0.11218062699999999,0.22796632,0.0
70.09765625,5834.355237,11.65324354,3e-06,0.112015589,0.22804322600000002,0.0
70.13671875,5836.200784000001,11.66627224,3e-06,0.111852979,0.228118897,0.0
70.17578125,5838.052649,11.67914872,3e-06,0.111692468,0.22819333600000002,0.0
70.21484375,5839.915302,11.69191296,3e-06,0.111533455,0.228266649,0.0
70.25390625,5841.793872,11.70459983,3e-06,0.11137543300000001,0.228338951,0.0
70.29296875,5843.690294,11.71724549,3e-06,0.111217892,0.22841037600000003,0.0
70.33203125,5845.600257,11.7298947,3e-06,0.111060199,0.22848107199999998,0.0
70.37109375,5847.512497,11.74255753,3e-06,0.110902137,0.228550969,0.0
70.41015625,5849.413584000001,11.75521329,3e-06,0.11074385,0.228619792,0.0
70.44921875,5851.295647,11.76787136,3e-06,0.110585085,0.22868739999999999,0.0
70.48828125,5853.161808,11.78062333,3e-06,0.110424539,0.228754058,0.0
70.52734375,5855.026102000001,11.79361568,3e-06,0.11026021,0.22882028199999999,0.0
70.56640625,5856.902776,11.80690276,3e-06,0.110091374,0.228886256,0.0
70.60546875,5858.794618999999,11.82034598,3e-06,0.10991992800000001,0.22895144,0.0
70.64453125,5860.690464,11.83367765,3e-06,0.109749482,0.229014805,0.0
70.68359375,5862.571406,11.84664014,3e-06,0.109583471,0.229075356,0.0
70.72265625,5864.421819,11.85907682,3e-06,0.10942396199999999,0.229132515,0.0
70.76171875,5866.237753,11.87092859,3e-06,0.10927173,0.22918611100000003,0.0
70.80078125,5868.021127,11.88216292,3e-06,0.109127194,0.22923608,0.0
70.83984375,5869.776255,11.89283494,3e-06,0.10898963,0.22928272,0.0
70.87890625,5871.515359,11.90320032,3e-06,0.108855705,0.229327151,0.0
70.91796875,5873.256205,11.91362994,3e-06,0.108720606,0.229370943,0.0
70.95703125,5875.007415,11.92434529,3e-06,0.108581494,0.229415045,0.0
70.99609375,5876.763155,11.93525967,3e-06,0.10843955599999999,0.229459155,0.0
71.03515625,5878.511719,11.94603942,3e-06,0.108299172,0.229501977,0.0
71.07421875,5880.238404,11.95622417,3e-06,0.10816631199999999,0.229541689,0.0
71.11328125,5881.922325,11.96536349,3e-06,0.108046755,0.22957649300000002,0.0
71.15234375,5883.545115999999,11.97320393,3e-06,0.107943692,0.229605371,0.0
71.19140625,5885.102965,11.9797677,3e-06,0.107856744,0.229628401,0.0
71.23046875,5886.601036999999,11.98521445,3e-06,0.107783776,0.22964620600000002,0.0
71.26953125,5888.041515,11.98966641,3e-06,0.10772315800000001,0.229659263,0.0
71.30859375,5889.425336,11.99318131,3e-06,0.10767412300000001,0.229667822,0.0
71.34765625,5890.759572999999,11.99583624,3e-06,0.107635707,0.22967226899999998,0.0
71.38671875,5892.057796,11.99782543,3e-06,0.10760548699999999,0.229673512,0.0
71.42578125,5893.335708,11.99948248,3e-06,0.107579265,0.229673023,0.0
71.46484375,5894.606944,12.001185099999999,3e-06,0.10755227199999999,0.22967243399999998,0.0
71.50390625,5895.880253,12.00319755,3e-06,0.107521177,0.229672882,0.0
71.54296875,5897.160639,12.00560068,3e-06,0.107484985,0.229674744,0.0
71.58203125,5898.451387,12.00834441,3e-06,0.10744437300000001,0.22967785699999999,0.0
71.62109375,5899.754500999999,12.01138717,3e-06,0.107399895,0.22968207399999999,0.0
71.66015625,5901.076776,12.01486672,3e-06,0.10734981800000001,0.22968797600000002,0.0
71.69921875,5902.428909,12.01907553,3e-06,0.10729045300000001,0.229696784,0.0
71.73828125,5903.819474,12.02431997,3e-06,0.10721796199999999,0.229709789,0.0
71.77734375,5905.25008,12.03081948,3e-06,0.107129639,0.229727934,0.0
71.81640625,5906.717098,12.0386425,3e-06,0.107024714,0.22975153899999998,0.0
71.85546875,5908.216924,12.04761731,3e-06,0.10690546699999999,0.229779937,0.0
71.89453125,5909.741026,12.05729039,3e-06,0.106777724,0.22981130800000002,0.0
71.93359375,5911.272859000001,12.06710708,3e-06,0.106648539,0.22984341,0.0
71.97265625,5912.795650999999,12.07665097,3e-06,0.106523165,0.229874563,0.0
72.01171875,5914.302497,12.08575621,3e-06,0.106403666,0.22990410100000003,0.0
72.05078125,5915.802127,12.09454354,3e-06,0.106288496,0.22993251399999998,0.0
72.08984375,5917.318672,12.10341858,3e-06,0.10617254699999999,0.22996143,0.0
72.12890625,5918.884729,12.11300704,3e-06,0.106047992,0.22999335899999998,0.0
72.16796875,5920.530165,12.12397606,3e-06,0.105906554,0.23003096899999997,0.0
72.20703125,5922.275012,12.13677756,3e-06,0.10574271699999999,0.230076063,0.0
72.24609375,5924.123306,12.15143888,3e-06,0.10555631,0.23012872399999998,0.0
72.28515625,5926.0558,12.16756463,3e-06,0.10535240800000001,0.23018732600000003,0.0
72.32421875,5928.040166,12.18461488,3e-06,0.105137815,0.230249657,0.0
72.36328125,5930.055597,12.20221001,3e-06,0.10491730099999999,0.23031417899999998,0.0
72.40234375,5932.099171,12.22019097,3e-06,0.10469290199999999,0.230380287,0.0
72.44140625,5934.172715,12.23855447,3e-06,0.104464769,0.23044805699999998,0.0
72.48046875,5936.279851,12.2574782,3e-06,0.104230886,0.230518344,0.0
72.51953125,5938.431836,12.27729094,3e-06,0.103987458,0.23059262600000002,0.0
72.55859375,5940.636918,12.29822806,3e-06,0.103731861,0.230671972,0.0
72.59765625,5942.883967,12.32017128,3e-06,0.103465704,0.230755947,0.0
72.63671875,5945.15064,12.34263545,3e-06,0.103194885,0.23084254699999998,0.0
72.67578125,5947.420072999999,12.36499642,3e-06,0.102926782,0.230929108,0.0
72.71484375,5949.672646,12.38674735,3e-06,0.102667225,0.231013398,0.0
72.75390625,5951.889018,12.40780659,3e-06,0.10241696,0.231094921,0.0
72.79296875,5954.071819,12.42853897,3e-06,0.10217154699999999,0.23117505800000002,0.0
72.83203125,5956.236452,12.44933857,3e-06,0.101926296,0.231255336,0.0
72.87109375,5958.392209000001,12.47037111,3e-06,0.10167923699999999,0.23133634,0.0
72.91015625,5960.5389270000005,12.49156677,3e-06,0.101431131,0.23141767800000002,0.0
72.94921875,5962.672127000001,12.51271075,3e-06,0.10118439,0.23149835800000002,0.0
72.98828125,5964.791462,12.53359465,3e-06,0.100941319,0.23157743100000003,0.0
73.02734375,5966.899408,12.554082300000001,3e-06,0.10070338300000001,0.231654273,0.0
73.06640625,5968.991046,12.57406457,3e-06,0.10047173300000001,0.231728396,0.0
73.10546875,5971.055119,12.59344751,3e-06,0.10024734199999999,0.231799392,0.0
73.14453125,5973.088928,12.61222114,3e-06,0.100030226,0.23186719600000003,0.0
73.18359375,5975.102253,12.63045773,3e-06,0.099819473,0.231932067,0.0
73.22265625,5977.103129,12.64819696,3e-06,0.09961454300000001,0.231994119,0.0
73.26171875,5979.089432,12.66541804,3e-06,0.099415585,0.23205322899999997,0.0
73.30078125,5981.059275,12.68216139,3e-06,0.09922208099999999,0.23210955,0.0
73.33984375,5983.0194520000005,12.69859404,3e-06,0.09903212900000001,0.232163757,0.0
73.37890625,5984.9802979999995,12.71495153,3e-06,0.098843091,0.232216795,0.0
73.41796875,5986.9482530000005,12.73140409,3e-06,0.09865306800000001,0.23226932100000003,0.0
73.45703125,5988.923162,12.74791162,3e-06,0.098462475,0.232321117,0.0
73.49609375,5990.8970229999995,12.76422167,3e-06,0.098274045,0.232371104,0.0
73.53515625,5992.8575630000005,12.78006557,3e-06,0.09809066400000001,0.232418166,0.0
73.57421875,5994.79776,12.79536005,3e-06,0.097913204,0.23246198899999998,0.0
73.61328125,5996.722868,12.8102371,3e-06,0.097740231,0.232503183,0.0
73.65234375,5998.641152,12.82489434,3e-06,0.09756963,0.23254264300000002,0.0
73.69140625,6000.54936,12.8394238,3e-06,0.09740040800000001,0.23258111399999998,0.0
73.73046875,6002.435551,12.85380497,3e-06,0.09723283699999999,0.23261833199999998,0.0
73.76953125,6004.292651,12.868038,3e-06,0.09706694699999999,0.232654319,0.0
73.80859375,6006.122963000001,12.8822117,3e-06,0.096901831,0.232689525,0.0
73.84765625,6007.93232,12.89642368,3e-06,0.09673651400000001,0.232724454,0.0
73.88671875,6009.724012,12.91065163,3e-06,0.096571295,0.232759112,0.0
73.92578125,6011.501488,12.92477998,3e-06,0.09640746,0.23279313399999998,0.0
73.96484375,6013.274743999999,12.93879301,3e-06,0.096245248,0.23282659100000003,0.0
74.00390625,6015.0587909999995,12.95286394,3e-06,0.096082932,0.23286036,0.0
74.04296875,6016.864443,12.96721141,3e-06,0.09591832900000001,0.232895502,0.0
74.08203125,6018.690291,12.98188473,3e-06,0.095751015,0.232932329,0.0
74.12109375,6020.523423,12.99668842,3e-06,0.095583073,0.23297008,0.0
74.16015625,6022.3478700000005,13.01128461,3e-06,0.095417998,0.23300735,0.0
74.19921875,6024.151338000001,13.02534758,3e-06,0.095259105,0.233042759,0.0
74.23828125,6025.925803,13.03864387,3e-06,0.09510872699999999,0.23307531199999998,0.0
74.27734375,6027.663874,13.05102007,3e-06,0.094968361,0.23310436,0.0
74.31640625,6029.354807,13.06241045,3e-06,0.094838616,0.233129647,0.0
74.35546875,6030.9907729999995,13.07294246,3e-06,0.09471815300000001,0.233151757,0.0
74.39453125,6032.580952,13.08298894,3e-06,0.094603169,0.233172325,0.0
74.43359375,6034.152081,13.09302332,3e-06,0.09448888300000001,0.233193418,0.0
74.47265625,6035.730292,13.10335846,3e-06,0.094372168,0.233216416,0.0
74.51171875,6037.3255659999995,13.11399137,3e-06,0.094253091,0.23324134,0.0
